assessment_id,user_uuid,course_id,grade_percentage
1,3cd7bef9-9c13-4202-8bad-2ba4697a97e9,2,80.0
1,b29293f8-b2d5-43f2-bb1f-32b799d972c4,2,90.0
1,40a709a1-1c6d-408f-8781-501e296d8131,2,75.5
1,e31c9967-d327-4f2a-9813-91bc23706b71,2,99.0
2,3cd7bef9-9c13-4202-8bad-2ba4697a97e9,2,79.0
2,b29293f8-b2d5-43f2-bb1f-32b799d972c4,2,85.0
2,40a709a1-1c6d-408f-8781-501e296d8131,2,85.5
2,e31c9967-d327-4f2a-9813-91bc23706b71,2,90.0
3,3cd7bef9-9c13-4202-8bad-2ba4697a97e9,2,76.0
3,b29293f8-b2d5-43f2-bb1f-32b799d972c4,2,77.0
3,40a709a1-1c6d-408f-8781-501e296d8131,2,82.0
3,e31c9967-d327-4f2a-9813-91bc23706b71,2,86.0
4,3cd7bef9-9c13-4202-8bad-2ba4697a97e9,2,75.0
4,b29293f8-b2d5-43f2-bb1f-32b799d972c4,2,89.0
4,40a709a1-1c6d-408f-8781-501e296d8131,2,88.0
4,e31c9967-d327-4f2a-9813-91bc23706b71,2,95.0
